"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q2",9.97849114904232,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q3",9.84312172706182,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q4",9.98266057978052,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q1",10.2902124175529,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q2",10.5350344232685,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q3",10.5940222045935,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q4",10.6460188733024,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q1",10.715823464803,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q2",10.7219675104699,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q3",10.6978363906402,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q4",10.5814182631169,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q1",10.3775548527169,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q2",10.2497652381412,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q3",10.1914390580756,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q4",10.2213721245967,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q1",10.2752353296318,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q2",10.2105740258976,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q3",9.90957115779023,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q4",9.50892747383637,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q1",9.10653435444912,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q2",8.72614058162698,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q3",8.3989531302482,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q4",8.07560235222061,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q1",7.85075429485425,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q2",7.7710104456873,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q3",7.77589428635713,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q4",7.83373391730115,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q1",7.8769155673818,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q2",7.94160291298598,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q3",7.94476770571838,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q4",7.97936251846328,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q1",8.41214104287711,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q2",8.56065759875108,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q3",8.44663552302852,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q4",8.8008240338911,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q1",9.02328230933944,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q2",8.80718407810492,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q3",8.90490244268873,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q4",8.95512159334414,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q1",8.69715350640326,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q2",8.85108289517145,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q3",9.04929852163353,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q4",9.12282470371997,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q1",9.22751508124937,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q2",9.02432916403371,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q3",8.98249978974903,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q4",8.40995550076281,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q1",8.55624856096951,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q2",8.18890477675015,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q3",8.01689224315449,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q4",7.52192056767392,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q1",7.22147365872291,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q2",7.36923272161651,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q3",7.48967211917003,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q4",7.7954666238639,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q1",8.64604147478261,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q2",9.25130823418515,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q3",9.23854401928739,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q4",9.57608634306002,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q1",9.43376420558048,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q2",9.3335069813174,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q3",9.29091670350938,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q4",9.25763074656793,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q1",9.21778056068949,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q2",9.13947493758832,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q3",9.28186475329525,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q4",9.40406493746644,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q1",9.52658693293871,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q2",9.75681973124465,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q3",9.81475351302598,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q4",10.2244938801286,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q1",10.4135704528366,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q2",10.5244317315145,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q3",10.3514396902999,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q4",10.2086574385093,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q1",10.2228060889526,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q2",10.2353945421437,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q3",10.3687081352637,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q4",10.5261068839674,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q1",10.3711541270756,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q2",10.5368894572442,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q3",10.412827216885,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q4",10.3077805537333,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q1",10.3060609450604,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q2",10.0907169231725,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q3",9.94114867550625,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q4",10.0964824719636,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q1",9.69352845393962,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q2",9.59245091535762,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q3",9.55394306947969,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q4",9.0692603817467,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q1",9.35156639416321,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q2",9.15463621209389,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q3",9.02709536019165,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q4",8.8498903728421,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q1",8.8463840854908,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q2",8.49576894699662,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q3",8.43794634337569,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q4",8.30951830765343,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q1",7.99329900791734,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q2",7.20515930652879,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q3",9.11864735779121,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q4",8.20333484961661,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q1",8.23031375335501,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q2",7.95000238721193,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q3",7.99155597333208,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q4",7.48953236846288,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q1",7.36291924352692,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q2",7.38456290491776,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q3",7.30205597093039,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q4",7.19999999999998,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q1",7.10747756729811,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q2",7.17248283142171,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q3",7.26528250868704,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q4",7.29309458031286,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q1",7.28846062522828,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q2",7.25602131823898,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q3",7.20502487907384,
"FRA","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q4",7.11224845923694,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q1",6.09028960817717,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q2",6.39168229077893,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q3",6.75410953070437,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q4",7.07173857544039,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q1",7.34943858455257,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q2",7.65110941086457,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q3",7.92693288020391,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q4",8.1925460565413,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q1",8.45703622020528,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q2",8.53140916808149,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q3",8.43045512547852,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q4",8.30420325688464,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q1",8.13675213675214,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q2",8.09654228004108,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q3",8.25703773423462,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q4",8.44094757547251,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q1",8.56776400171013,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q2",8.75438146533299,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q3",9.00931703564407,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q4",9.28046487779867,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q1",9.54130007687708,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q2",9.67301289165884,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q3",9.67329181950013,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q4",9.66175342932606,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q1",9.64009189143198,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q2",9.51976200594985,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q3",9.29936305732484,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q4",9.06313645621181,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q1",8.84820747520976,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q2",8.63559322033898,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q3",8.46695512004751,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q4",8.30076465590484,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q1",8.12627637848877,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q2",7.99489144316731,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q3",7.88734791117162,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q4",7.77796667800068,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q1",7.66355140186916,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q2",7.67663043478261,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q3",7.83864118895966,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q4",8.01698513800425,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q1",8.17903855953797,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q2",8.39636270927169,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q3",8.74108053007136,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q4",9.11866994656035,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q1",9.50283729990684,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q2",9.73128761549546,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q3",9.77513788714467,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q4",9.76933514246947,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q1",10.0585688820983,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q2",10.2841677943166,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q3",10.3880798046974,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q4",10.5885311871227,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q1",10.854330051727,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q2",11.2229617304493,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q3",11.1859054267431,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q4",10.8708260833541,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q1",10.5506099571382,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q2",10.2084534893301,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q3",9.9002555436485,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q4",9.58847736625514,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q1",9.063270336894,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q2",8.65006553079947,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q3",8.41312709714379,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2007-Q4",8.18166912608624,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q1",7.85198555956679,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q2",7.54655073414814,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q3",7.14227209435662,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2008-Q4",6.9828722002635,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q1",7.14404662781016,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q2",7.34851021091396,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q3",7.37917748555155,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2009-Q4",7.16193656093489,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q1",6.96434521826058,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q2",6.65440561778967,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q3",6.39154504277806,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2010-Q4",6.21497281472187,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q1",5.87405625155563,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q2",5.58308556326396,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q3",5.41141586360267,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2011-Q4",5.24193548387097,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q1",5.12820512820513,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q2",5.10774798486593,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q3",5.02747478061183,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2012-Q4",5.0135168346031,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q1",5.05190877135617,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q2",4.97066492829205,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q3",4.88360735796842,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2013-Q4",4.85642235418531,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q1",4.82966094804456,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q2",4.72294232015554,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q3",4.70692717584369,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2014-Q4",4.64271295922487,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q1",4.48785212688675,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q2",4.41283439747838,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q3",4.31480284421461,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2015-Q4",4.22411029176018,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q1",4.10589727330374,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q2",4.00663821716453,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q3",3.88686996365935,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2016-Q4",3.72298469790188,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q1",3.66190513771602,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q2",3.61047746401322,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q3",3.52140230064951,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2017-Q4",3.42181504972199,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q1",3.30980392156859,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q2",3.23642347778385,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q3",3.19074059591773,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2018-Q4",3.11938081463529,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q1",3.04259634888438,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q2",2.95056442195411,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q3",2.91443226859408,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2019-Q4",3.08097228673165,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q1",3.34468875812945,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q2",3.64940736119776,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q3",3.85638297872344,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2020-Q4",3.86930352536543,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q1",3.8910201205668,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q2",3.7311107649166,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q3",3.44453905101018,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2021-Q4",3.25071423056137,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q1",3.09286262471224,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q2",3.03191894568445,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q3",3.0715426138523,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2022-Q4",3.02226935312832,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q1",2.89200180750113,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q2",2.89200180750134,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q3",2.84349631389892,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2023-Q4",2.81437848062592,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q1",2.79496077402881,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q2",2.77553918776996,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q3",2.76582645442182,
"DEU","UNEMPFORECAST","TOT","PC_LF","Q","2024-Q4",2.76582645442229,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q1",8.77095057790148,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q2",9.36567521053042,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q3",9.80193033214337,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1992-Q4",10.1132348398228,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q1",11.7191798161936,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q2",11.578994929787,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q3",11.6405518103787,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1993-Q4",11.354369263113,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q1",10.9324390970914,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q2",10.5623599910417,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q3",10.1814143964705,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1994-Q4",10.3266914661455,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q1",10.0914867800045,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q2",9.93548974320046,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q3",9.92193280084426,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1995-Q4",9.96027217860979,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q1",9.94898405277008,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q2",9.73046056607557,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q3",9.72321586595568,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1996-Q4",9.25343687661285,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q1",8.83958501846832,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q2",9.03260658444545,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q3",8.41054340737301,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1997-Q4",7.75619010431622,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q1",8.18272522519747,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q2",7.78959511928717,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q3",7.29488706891392,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1998-Q4",7.00268640425499,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q1",6.97009659959231,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q2",6.74049018901183,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q3",6.7574877511677,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","1999-Q4",6.45937805331832,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q1",6.31729926420595,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q2",6.37980829438747,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q3",6.08389443468357,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2000-Q4",5.90856443122302,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q1",5.62106143792121,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q2",5.52238634208481,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q3",5.41631356280061,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2001-Q4",5.47756580428447,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q1",5.39480877729462,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q2",5.49629955629564,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q3",5.75755553434011,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2002-Q4",5.81457055788297,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q1",5.93978190631191,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q2",5.68849838062262,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q3",5.57051211262354,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2003-Q4",5.46585498202259,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q1",5.62460838973871,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q2",5.73710235600386,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q3",5.95355786845236,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2004-Q4",6.21083761877575,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q1",6.60372694746871,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q2",7.0261374463376,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q3",7.09180568646328,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2005-Q4",7.18136263947073,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q1",7.15620312751377,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q2",7.13825356131846,
"HUN","UNEMPFORECAST","TOT","PC_LF","Q","2006-Q3",7.36005163134611,
